"pH","°C","°Brix","Type"
"3.76","2.5","16.4","ITA"
"3.82","21.2","16.2","ITA"
"3.57","21.1","16","ITA"
"3.1","21.1","17.2","ITA"
"3.5","20.9","17.1","ITA"
"3.73","20.9","17.3","ITA"
"3.32","20.9","16.2","ITA"
"3.64","20.9","16.1","ITA"
"3.28","20.9","16","ITA"
"3.57","21.2","15.4","ITA"
"4.03","20.9","17.3","ITA"
"4.05","21","16.2","ITA"
"3.74","21.1","16.1","ITA"
"3.58","20.9","15.2","ITA"
"3.16","20.9","15.4","ITA"
"3.83","21","14.8","ITA"
"3.12","20.9","11","ITA"
"3.66","21","15","ITA"
"4.14","20.9","15.7","ITA"
"4.21","20.8","15.9","ITA"
"3.48","20.8","16.8","ITA"
"3.98","20.8","16.2","ITA"
"3.7","20.9","15.4","ITA"
"3.64","20.8","15.6","ITA"
"3.58","20.8","16.8","ITA"
"3.98","20.9","14.1","ITA"
"3.62","21","16","ITA"
"3.4","21","15.1","ITA"
"3.61","20.8","14.9","ITA"
"3.65","21","16","ITA"
"3.25","20.9","15.4","ITA"
"3.46","20.8","15","ITA"
"3.35","20.9","16.6","ITA"
"3.32","21.1","16.4","ITA"
"3.35","21.1","16.1","ITA"
"3.55","21.2","16.7","ITA"
"3.28","20.9","16","ITA"
"3.29","21.1","16.9","ITA"
"3.12","21.1","16.3","ITA"
"3.38","21.2","13.8","ITA"
"3.18","21.3","14","ITA"
"4.14","21.3","15.6","ITA"
"3.98","21.4","16.7","ITA"
"3.02","21.3","15.9","ITA"
"3.81","21.2","16","ITA"
"3.73","21.3","15.9","ITA"
"3.33","21.3","14.7","ITA"
"3.63","21.5","15.1","ITA"
"3.04","21.3","15.5","ITA"
"3.22","21.4","14.7","ITA"
"3.77","21.4","15.1","ITA"
"3.19","21.4","15.9","ITA"
"3.9","21.4","15","ITA"
"3.59","21.4","14.2","ITA"
"3.5","21.4","14","ITA"
"3.42","21.3","12.5","ITA"
"3.22","20.09","12","ITA"
"3.41","20.08","12","ITA"
"3.13","20.06","10.8","ITA"
"3.22","20.7","12.2","ITA"
"3.35","20.5","13.2","ITA"
"3.48","20.5","14","ITA"
"3.66","20.4","14.4","ITA"
"3.21","20.5","13.8","ITA"
"3.19","20.6","11.2","ITA"
"3.22","21.4","11.9","ITA"
"3.28","20.6","12.1","ITA"
"3.13","20.7","12","ITA"
"3.3","20.6","13.2","ITA"
"3.03","21.6","11.6","ITA"
"3.1","20.8","13.2","ITA"
"3.43","20.7","12","ITA"
"3.22","20.3","13.5","ITA"
"3.31","20.9","12.1","ITA"
"3.08","20.9","12.6","ITA"
"3.16","21.2","13.2","ITA"
"2.65","20.6","13.4","ITA"
"3.29","20.4","12","ITA"
"3.1","20.2","12.2","ITA"
"3.28","20.9","12","ITA"
"3.22","20.3","11.8","ITA"
"3.34","20.3","13.5","ITA"
"3.19","20.3","12.4","ITA"
"2.84","20.8","10.2","ITA"
"3.25","20.5","15","ITA"
"3.16","21.5","12.2","ITA"
"3.01","20.9","12.5","ITA"
"2.85","20.8","9","ITA"
"3.43","21","14.2","ITA"
"3.1","22.1","12.2","ITA"
"3.28","21","12.3","ITA"
"3.14","20.5","12.2","ITA"
"3.18","20.9","11","ITA"
"2.99","21.7","12.4","ITA"
"3.38","20.8","12.8","ITA"
"3.11","21.5","11.8","ITA"
"3.05","20.9","11.9","ITA"
"3.36","20.8","13","ITA"
"3.25","20.7","12.1","ITA"
"2.77","21.4","9","ITA"
"3.11","20.8","11.8","ITA"
"3.13","20.7","12","ITA"
"3.02","20.8","12.7","ITA"
"3.11","21.1","11.2","ITA"
"3.14","20.9","12.8","ITA"
"2.94","21","17.6","BOR"
"3.13","22.1","18.2","BOR"
"3.27","21.5","19","BOR"
"3.25","21.2","20.2","BOR"
"3.13","21.7","18.4","BOR"
"2.95","21.4","18.6","BOR"
"3.48","21.3","22","BOR"
"3.49","20.8","20.7","BOR"
"3.15","21.1","17","BOR"
"3.5","21.2","22","BOR"
"3.34","20.7","17.2","BOR"
"3.23","21.1","19.2","BOR"
"3.07","20.4","18.8","BOR"
"3.12","20.8","19","BOR"
"3.08","20.4","21.2","BOR"
"2.89","20.7","18.9","BOR"
"3.12","21.3","19.2","BOR"
"3.23","20.8","19.4","BOR"
"3.04","20.6","18.6","BOR"
"2.97","20.7","19.8","BOR"
"3.07","20.4","20.2","BOR"
"2.98","20.2","21.8","BOR"
"3.29","20.4","18.2","BOR"
"3.1","20.4","18.8","BOR"
"2.8","20.4","16","BOR"
"3.2","20.4","18","BOR"
"2.85","20.4","17.4","BOR"
"3.02","20.6","17.8","BOR"
"3.1","20.5","18.2","BOR"
"2.93","20.7","17.6","BOR"
"3.02","20.6","18.2","BOR"
"2.95","20.8","18","BOR"
"3.07","20.9","22","BOR"
"3.43","21","22","BOR"
"3.26","20.7","20","BOR"
"3.08","20.6","19.4","BOR"
"2.99","20.7","16.4","BOR"
"3.1","20.5","17.8","BOR"
"2.96","20.8","16.6","BOR"
"2.93","20.7","17.8","BOR"
"2.97","21.2","19.8","BOR"
"3.18","21","19.8","BOR"
"3.17","21.2","20.6","BOR"
"3","21.3","21.4","BOR"
"3.25","21.3","19","BOR"
"3.06","21.2","19.2","BOR"
"2.7","21.5","17.6","BOR"
"2.58","21.8","11.8","BOR"
"2.5","22","15","BOR"
"2.76","21.9","13.8","BOR"
"2.68","21.9","16.2","BOR"
"2.8","21.5","16.4","BOR"
"2.61","21.5","15.6","BOR"
"2.59","21.7","13.8","BOR"
"3.24","21.5","16.4","BOR"
"2.77","21.4","14.8","BOR"
"2.89","21.1","17.2","BOR"
"2.63","21.7","15.8","BOR"
"2.66","21.6","16","BOR"
"2.69","21.6","12","BOR"
"2.91","21.4","14.2","BOR"
"3.04","21.4","14.6","BOR"
"2.62","21.6","13.2","BOR"
"3.03","21.3","15.6","BOR"
"2.8","21.2","14.2","BOR"
"2.68","21.3","13.4","BOR"
"2.66","21.7","13.2","BOR"
"3.03","21.4","18.6","BOR"
"2.75","21.4","13.2","BOR"
"2.56","21.7","14.6","BOR"
"2.76","21.4","11","BOR"
"2.54","21.5","12.2","BOR"
"2.49","21.5","11.2","BOR"
"2.99","21.5","16.2","BOR"
"2.29","21.7","13.8","BOR"
"2.73","21.5","14","BOR"
"2.64","21.6","13.2","BOR"
"2.6","21.6","15.2","BOR"
"2.78","21.5","15.8","BOR"
"2.92","21.6","13.2","BOR"
"2.83","21.6","15.2","BOR"
"2.72","21.7","14","BOR"
"2.65","21.4","14.2","BOR"
"2.78","21.5","16.2","BOR"
"2.9","21.6","15.8","BOR"
"2.65","21.5","14.8","BOR"
"2.48","23.2","16","BOR"
"2.63","22","13.6","BOR"
"2.76","21.7","14","BOR"
"2.92","21.9","18.2","BOR"
"2.8","21.6","16.2","BOR"
"2.59","21.6","15.2","BOR"
"2.68","21.5","16","BOR"
"2.7","21.5","16.2","BOR"
"2.83","21.6","16","BOR"
"2.94","21.8","18","BOR"
"2.81","21.9","15.2","BOR"
"2.71","21.9","16.2","BOR"
"2.57","21.7","15.4","BOR"
"2.59","22.1","15.8","BOR"
"2.87","22.0","17.6","BOR"
